Energy Term,rho,p-value1,r,p-value2,r2,MSE,RMSE,SD
v_LJ_30_26,-0.25562748036355126,0.011499651659090759,0.1442728643867248,0.15857201966144263,0.020814659398350283,1772803060761518.5,42104667.92128301,41925797.80879292
v_LJ_30_27,-0.25314866046291185,0.012356480381204219,0.144414540059251,0.15815920924274454,0.020855559380525013,2959457603676477.5,54400897.085217975,54173167.88206311
v_LJ_30_28,-0.2540165761840906,0.012050349244563816,0.14460581170323406,0.15760315878419917,0.020910840778351182,5260223274796588.0,72527396.71873373,72229834.21433431
v_LJ_30_29,-0.25111037354196164,0.013102208519569995,0.14485136852491384,0.15689143312109718,0.0209819189635404,1.0034419415486044e+16,100171949.24471642,99771677.26309076
v_LJ_29_2,0.06598789528598695,0.5207558417710845,0.14348590302230668,0.1608796681137478,0.020588204366126798,61424393300.51211,247839.45065407184,246740.70064261815
v_LJ_29_3,-0.13903089336610144,0.17441592111552076,0.14315241345480287,0.16186507442098044,0.020492613477934827,149142504519.4544,386189.7260666762,384373.62001837394
v_LJ_29_4,-0.2214960371162856,0.029230639626938306,0.1430936780267391,0.16203909124864888,0.02047580069122008,286813615453.4693,535549.8253696562,533004.3175568182
v_LJ_29_5,-0.24275339716606598,0.016583995786017616,0.14307810736211923,0.1620852461136431,0.02047134480632612,486286293477.7376,697342.3072478377,694018.0542026105
v_LJ_29_6,-0.24580425242839138,0.015229905370649811,0.14307251978186736,0.1621018113074675,0.020469745916732826,762476745887.4451,873199.144461013,869032.098334634
v_LJ_29_7,-0.2516955591418474,0.012884206052147127,0.14307004581067018,0.1621091461562766,0.020469038008267264,1134312375463.9836,1065041.0205545998,1059956.040753737
v_LJ_29_8,-0.25339851498870575,0.012267664440947797,0.14306880749436227,0.16211281761854596,0.02046868367785889,1626013437015.6196,1275152.3191429405,1269062.7215621439
v_LJ_29_9,-0.25314866046291185,0.012356480381204219,0.14306817326742835,0.16211469805075623,0.0204685022020789,2268859745165.6685,1506273.4629427914,1499079.248752657
v_LJ_29_10,-0.2539047991593934,0.012089400380434155,0.14306790256271928,0.1621155006735336,0.02046842474369574,3103661429658.991,1761721.1554780714,1753306.422468359
v_LJ_29_11,-0.2553447502422582,0.011594683934960067,0.14306790738811365,0.16211548636651135,0.020468426124413863,4184267299837.3706,2045548.1661005616,2035777.6876263772
v_LJ_29_12,-0.2566860745386254,0.011149848442873112,0.14306817774195288,0.16211468478409174,0.020468503482403023,5582629725237.007,2362758.922369569,2351473.6897276603
v_LJ_29_13,-0.2566860745386254,0.011149848442873112,0.14306876117824607,0.16211295494158406,0.020468670425078012,7396250544316.399,2719604.8507671845,2706616.234997665
v_LJ_29_14,-0.25809972514509083,0.010697242309490441,0.1430697667565871,0.162109973513436,0.02046895815978424,9759347953390.846,3123995.511102864,3109077.531786657
v_LJ_29_15,-0.25809972514509083,0.010697242309490441,0.14307138649411594,0.16210517125710314,0.0204694216333487,12859975484128.684,3586080.7972114463,3568959.745038083
v_LJ_29_16,-0.25775124383279935,0.010807295548027717,0.1430739361899546,0.16209761204084996,0.020470151216887198,16966906357898.547,4119090.4770226334,4099430.773797351
v_LJ_29_17,-0.2574619385924064,0.010899411650003635,0.14307792269927924,0.16208579355338298,0.020471291963940926,22472986282026.766,4740568.139160829,4717952.758092846
v_LJ_29_18,-0.2572515347812116,0.01096683577635437,0.14308414925908144,0.16206733544670665,0.020473073769195098,29967097434346.01,5474221.1714860415,5448124.059606409
v_LJ_29_19,-0.25691620370711976,0.01107504688600665,0.1430938745752411,0.16203850869817735,0.02047585694095483,40357449725683.79,6352751.350846638,6322497.890572621
v_LJ_29_20,-0.2562060908443371,0.011307285417206865,0.14310904333668495,0.1619935546702996,0.02048019828474117,55090179356244.98,7422275.88790965,7386985.16259635
v_LJ_29_21,-0.255923360723044,0.011400928415792681,0.14313260084841728,0.16192375817058058,0.020486941425632343,76551571393684.73,8749375.485923823,8707874.388567092
v_LJ_29_22,-0.25583130905564627,0.011431562674750154,0.14316888312324738,0.1618163042793208,0.020497329094758068,108838269952519.44,10432558.169141423,10383251.203374375
v_LJ_29_23,-0.255923360723044,0.011400928415792681,0.1432240213082261,0.16165310800217741,0.0205131202796992,159296453324461.3,12621269.877649449,12561938.084800042
v_LJ_29_24,-0.2551343464310633,0.011665849973242158,0.14330620134224717,0.16141010110985313,0.020536667343144684,241740466019612.94,15548005.210303118,15475489.918896899
v_LJ_29_25,-0.2548647665479699,0.011757588550707807,0.14342548313199557,0.16105786722475401,0.02057086921164635,383513049182322.25,19583489.198361006,19493185.741684277
v_LJ_29_26,-0.2558247339365464,0.01143375358480306,0.14359277886827987,0.16056481341339202,0.02061888614311472,641762595776465.8,25333033.686798465,25218067.062082555
v_LJ_29_27,-0.2570082553745175,0.011045249322694352,0.14381768765982844,0.15990373263334542,0.02068352728381997,1142931728062800.8,33807273.301211394,33657134.32914786
v_LJ_29_28,-0.25498311869176704,0.011717235824982715,0.14410538317906063,0.159061056201819,0.02076636146118389,2183575475543197.8,46728743.56906248,46526998.629351094
v_LJ_28_2,0.13510554726349738,0.1870207042941122,0.14283242537711965,0.16281479443289198,0.020401101739110455,15520055630.724459,124579.5152933437,124013.36806325444
v_LJ_28_3,-0.1131249241127347,0.26991701296582776,0.14216751080625614,0.1648014675144345,0.020211601128846957,37821584518.178375,194477.72242130557,193488.18985372898
v_LJ_28_4,-0.21265907704610162,0.036502820373622825,0.14205037508175145,0.1651533058665811,0.020178309060866272,72976751267.32701,270142.09458602895,268739.8572971345
v_LJ_28_5,-0.2398274691666375,0.017979144271814754,0.14201931937099072,0.16524668056206113,0.02016948707459946,124165581405.69992,352371.36859526474,350532.28523921105
v_LJ_28_6,-0.24387116741303863,0.016076271000566095,0.14200817485233938,0.16528019813530292,0.020166321724892595,195427078674.53802,442071.35020778945,439759.4904358963
v_LJ_28_7,-0.25053833818027565,0.013318407634660127,0.14200324089551355,0.1652950388103576,0.020164920424829254,291937253656.84564,540312.1816661601,537484.0461041578
v_LJ_28_8,-0.25269497724502293,0.012519184975195372,0.1420007718404453,0.16530246576469954,0.0201642192032822,420391210348.6147,648375.8249261108,644980.551011553
v_LJ_28_9,-0.25430588142448357,0.011949786229620092,0.14199950800548372,0.16530626749468186,0.020163860273799437,589537207953.7166,767813.2637260942,763791.6336198631
v_LJ_28_10,-0.2550554450018652,0.011692635384260163,0.1419989695676613,0.16530788718406883,0.0201637073582776,810935323481.7819,900519.4742379433,895802.2813961842
v_LJ_28_11,-0.2553052995276591,0.011607998619759587,0.14199898090059193,0.16530785309305251,0.020163710576806673,1100053388883.0422,1048834.300012658,1043340.116862038
v_LJ_28_12,-0.25502256940636603,0.011703811807827745,0.1419995215623575,0.1653062267140343,0.020163864123938436,1477879196261.126,1215680.5486068805,1209312.7645886152
v_LJ_28_13,-0.2569293539453194,0.011070785793338075,0.1420006849757567,0.16530272705947394,0.020164194533584097,1973339954293.6116,1404756.190338242,1397399.0753542795
v_LJ_28_14,-0.2578038447855981,0.010790620533425192,0.14200268506683886,0.16529671072971555,0.02016476256619182,2627013700656.6294,1620806.4969812497,1612319.9142683635
v_LJ_28_15,-0.2579353471675948,0.010749031430344384,0.14200589636328537,0.1652870513996766,0.020165674601940145,3496961450742.084,1870016.4306075184,1860228.6366086297
v_LJ_28_16,-0.2579353471675948,0.010749031430344384,0.142010929701857,0.1652719123497687,0.02016710415478577,4668137526569.365,2160587.3105638116,2149284.99584183
v_LJ_28_17,-0.25805369931139194,0.010711721209553668,0.14201875446097112,0.16524837942977377,0.020169326618645605,6268019301553.479,2503601.266486634,2490515.5488304617
v_LJ_28_18,-0.25805369931139194,0.010711721209553668,0.14203088411380593,0.1652119044714276,0.02017277204214937,8493399302513.783,2914343.7172910445,2899130.0941407722
v_LJ_28_19,-0.25910571836736623,0.010385024231485124,0.14204964426040703,0.16515550276597155,0.020178101434508187,11657912833256.977,3414368.584856793,3396577.716327982
v_LJ_28_20,-0.25847450693378166,0.010579978766234817,0.14207853604203194,0.16506866856378877,0.02018631040384697,16279530868933.541,4034790.0650385194,4013824.4006310836
v_LJ_28_21,-0.25802082371589274,0.010722073776457841,0.14212268223835448,0.1649360525711389,0.02019885680662428,23248170826149.754,4821635.700273274,4796683.881646489
v_LJ_28_22,-0.2567649759678235,0.011124152599127433,0.1421892817986017,0.1647361356497112,0.020217791858402168,34160770343166.082,5844721.579610622,5814657.378442492
v_LJ_28_23,-0.2560154123904418,0.01137036589364876,0.1422878854408962,0.16444047946629767,0.020245842343241605,52022178961469.445,7212640.221269147,7175863.976743877
v_LJ_28_24,-0.2560943138196399,0.011344226437625499,0.142430150098884,0.16401460209493118,0.020286347657190625,82782913475293.31,9098511.6076913,9052697.004859496
v_LJ_28_25,-0.2557655578646479,0.01145348828570165,0.14262861671800844,0.1634218479648496,0.02034292230689256,138884804658525.55,11784939.73928274,11726622.486542027
v_LJ_28_26,-0.25543680190965595,0.011563668184361983,0.14289417958634992,0.162631187485286,0.020418746559656024,247862747374092.28,15743657.369686762,15667556.223060537
v_LJ_28_27,-0.2548647665479699,0.011757588550707807,0.1432324985634256,0.16162802813700225,0.020515548644721715,474303660949087.2,21778513.745182134,21676392.75885493
v_LJ_27_2,0.21546665290173297,0.034043669662702274,0.1423919031145243,0.16412901616276335,0.020275454072576072,3935060953.009989,62730.06418783571,62454.28920822071
v_LJ_27_3,-0.0689598491191143,0.5021117357295353,0.14106881228870527,0.1681235005137854,0.019900409800545964,9633457647.808733,98150.17905133303,97611.82066049009
v_LJ_27_4,-0.18807470673180257,0.06506552164770163,0.14083565935748427,0.16883478285756595,0.019834682946657346,18657296165.541233,136591.713385334,135814.03405925978
v_LJ_27_5,-0.23698701771550693,0.01942916206844046,0.14077383733086915,0.16902375618439877,0.01981727327685801,31866890749.63937,178512.9988254059,177486.30691375688
v_LJ_27_6,-0.24016280024072928,0.01781428090464636,0.1407516519889676,0.16909160887316388,0.019811027537623448,50365219435.16465,224421.96736318985,223126.4581673357
v_LJ_27_7,-0.24742173172695187,0.014551662518730057,0.14074183087375186,0.16912165265214632,0.019808262957695773,75580874317.15831,274919.75977939146,273330.1358231488
v_LJ_27_8,-0.25293825665171704,0.012431706960056119,0.1407369173417482,0.1691366851194389,0.019806879902858066,109383519151.18091,330731.79337823106,328817.89129014825
v_LJ_27_9,-0.25383904796839496,0.012112423158690329,0.14073440362997477,0.16914437595443046,0.019806172365084657,154247687318.4023,392743.79348170775,390470.08418951783
v_LJ_27_10,-0.2561206142960392,0.011335524960033186,0.1407333343692637,0.169147647492758,0.019805871402690977,213489461081.51584,462049.1976851771,459373.7574282679
v_LJ_27_11,-0.25580500857924693,0.011440328515743612,0.1407333593372381,0.16914757109955125,0.019805878430344183,291614860788.6537,540013.7598141863,536886.7951601387
v_LJ_27_12,-0.25604171286684113,0.011361646901203821,0.1407344361157404,0.16914427656085462,0.01980618150881542,394843034765.87604,628365.3672552904,624727.2144823207
v_LJ_27_13,-0.25647567072743055,0.01121862448841661,0.14073674631932442,0.16913720836346488,0.019806831764549875,531909372221.1635,729321.1722013585,725099.5951986922
v_LJ_27_14,-0.25869148586407636,0.01051260485980942,0.14074070555150586,0.16912509537766118,0.019807946199135673,715328358438.7965,845770.8663927816,840877.3732514647
v_LJ_27_15,-0.25817205145518907,0.010674524350025503,0.14074703632825325,0.1691057281526477,0.01980972823518664,963432526341.8795,981545.9878894517,975870.7397496358
v_LJ_27_16,-0.25747508883060616,0.010895209705352831,0.1407569044342149,0.16907554273212916,0.019812506145902707,1303761048073.5386,1141823.562584666,1135228.2239052164
v_LJ_27_17,-0.25748166394970595,0.010893109264364275,0.1407721329190662,0.16902896832435144,0.019816793406583242,1778871735576.8218,1333743.5044178553,1326051.0296442963
v_LJ_27_18,-0.25687017787342087,0.011089972003342125,0.14079551281523528,0.16895748228338714,0.019823376428905082,2456656775578.5684,1567372.5707624746,1558352.3530837053
v_LJ_27_19,-0.25800109835859325,0.010728289517710666,0.14083122256056052,0.16884833975539557,0.01983343324790213,3449342227463.581,1857240.4872454135,1846586.3664573738
v_LJ_27_20,-0.25759344097440323,0.01085745591355169,0.14088533763843294,0.16868304278179475,0.019848678361495252,4949901474322.265,2224837.4040190587,2212134.494690781
v_LJ_27_21,-0.2595725518234548,0.01024286970125633,0.14096633966713315,0.1684358417467921,0.019871508919149558,7304876874289.393,2702753.5726161557,2687427.300407319
v_LJ_27_22,-0.25795507252489436,0.010742805175780076,0.14108540342817597,0.16807297024055118,0.019905091060491167,11166748004222.209,3341668.446184063,3322904.81419926
v_LJ_27_23,-0.2578432955001971,0.010778129047116084,0.14125606485794945,0.16755385192884512,0.01995327585915322,17828289599370.285,4222355.9299720675,4198974.542158424
v_LJ_27_24,-0.2572449596621117,0.010968948644051107,0.14149275153710775,0.1668358609090946,0.020020198737541708,29993570166258.484,5476638.58276758,5446886.946314502
v_LJ_27_25,-0.2562652669162357,0.011287770990714882,0.14180781424052508,0.16588364979572093,0.020109456179675265,53648332398040.25,7324502.194554948,7285717.042076744
v_LJ_27_26,-0.25583130905564627,0.011431562674750154,0.14220738116601703,0.1646818364564828,0.020222939258096855,102834112092475.42,10140715.561166057,10088756.698048659
v_LJ_26_2,0.2879310405010616,0.004238323500355412,0.142520820210804,0.16374360298308657,0.02031218419356032,1000940257.6712538,31637.63988781802,31520.724642274286
v_LJ_26_3,-0.004951064682178974,0.9616122535284448,0.1398939783555768,0.1717301969258444,0.01957032518015059,2465433120.343687,49653.12800160416,49363.15625673121
v_LJ_26_4,-0.16710007680331526,0.10185337012374643,0.139430902968393,0.1731673698418326,0.019440976702581422,4795452253.329169,69249.2039905815,68815.54212445686
v_LJ_26_5,-0.2236395259428332,0.02766457183182477,0.13930809922105278,0.17354997616226478,0.019406746508582685,8225825894.557637,90696.33892587747,90117.66961481575
v_LJ_26_6,-0.23769055545918974,0.019060953693868843,0.13926402974808058,0.17368743009891968,0.019394469981674274,13060652963.710638,114283.2138317375,113549.08881191543
v_LJ_26_7,-0.2454031701633012,0.01540226583980895,0.1392445227198008,0.1737482986247886,0.019389037107465125,19698338032.074627,140350.76783571448,139446.47338017897
v_LJ_26_8,-0.2516955591418474,0.012884206052147127,0.13923476556461506,0.17377875013262087,0.019386319941833315,28667010325.00532,169313.34951800262,168220.81014891347
v_LJ_26_9,-0.2540757522559892,0.012029719692987361,0.13922977632030495,0.1737943227869754,0.01938493061420215,40675576935.940285,201681.8706179122,200379.46621876745
v_LJ_26_10,-0.2540757522559892,0.012029719692987361,0.13922765639219517,0.173800939912776,0.019384340304463166,56688872299.20086,238094.25087389417,236556.1759209441
v_LJ_26_11,-0.2548647665479699,0.011757588550707807,0.13922770796155687,0.17380077894240412,0.019384354664228564,78040579473.57982,279357.440340471,277552.7181968914
v_LJ_26_12,-0.254536010592978,0.011870316546566225,0.13922984143709236,0.17379411953491344,0.01938494874659788,106606689314.99074,326506.7982676482,324397.907165134
v_LJ_26_13,-0.254536010592978,0.011870316546566225,0.13923440505771356,0.17377987532863423,0.01938621955177545,145078448560.3164,380891.64937067917,378432.63325895526
v_LJ_26_14,-0.25485161630977027,0.011762079665634766,0.13924219628928164,0.17375555892147257,0.019388389227462836,197403350281.0872,444300.9681298108,441434.8213658272
v_LJ_26_15,-0.2577249433564,0.010815641505062036,0.13925458933530943,0.17371688542155495,0.019391840650945676,269518504058.49216,519151.71583891753,515806.71372322645
v_LJ_26_16,-0.2569556544217188,0.011062267907503916,0.139273770732453,0.1736570408032666,0.019397183214035885,370609256096.0489,608776.8524640609,604861.3197945661
v_LJ_26_17,-0.25657429751392813,0.011186339691001709,0.1393030942630612,0.17356558274055514,0.019405352071263315,515344378753.9828,717874.9046693182,713269.627964949
v_LJ_26_18,-0.2573238610913098,0.010943617709558769,0.1393475623620201,0.1734269574081935,0.01941774313623708,727994936030.682,853226.1927711092,847773.2164838518
v_LJ_26_19,-0.257560565378904,0.010867931582757576,0.13941440637435543,0.17321873038356414,0.019436376704713914,1050331783820.0614,1024856.957736084,1018342.7376041255
v_LJ_26_20,-0.2569556544217188,0.011062267907503916,0.13951365358366505,0.17290990287490068,0.019464059536262894,1557425152306.283,1247968.4099793083,1240098.0145285013
v_LJ_26_21,-0.2576591921654016,0.010836531067959324,0.13965841787053962,0.17246016658604685,0.01950447368210226,2390711680672.164,1546192.6402205399,1536549.5208159194
v_LJ_26_22,-0.2575671404980039,0.01086583574198097,0.1398644522882324,0.17182156921434594,0.019562065013887242,3830568323946.0713,1957183.7736773905,1945165.9042268777
v_LJ_26_23,-0.25936214801226,0.010306726972161315,0.14014837310883294,0.17094442108111024,0.019641566485052647,6463667318544.96,2542374.3466580524,2527091.091124463
v_LJ_26_24,-0.2589413403898702,0.010435488290498599,0.14052416445225474,0.16978852797100333,0.019747040795004334,11588931293847.727,3404251.9433566793,3384354.741628165
v_LJ_26_25,-0.25661374822852717,0.011173448525892884,0.14099837522129383,0.16833814989654577,0.019880541815044766,22253520115708.176,4717363.682790227,4690763.780251606
v_LJ_25_2,0.34212317212193694,0.0006036726652986242,0.143949407968938,0.15951750502658674,0.020721432054607747,255263205.88512257,15976.958593084059,15945.721816736363
v_LJ_25_3,0.061049980842007655,0.5524904477868374,0.13874788146145187,0.17530327426598724,0.019250974610041098,634175891.447347,25182.84915269412,25030.994744809555
v_LJ_25_4,-0.14823606010587642,0.14732409646329264,0.13783040545802314,0.1782027080786959,0.018997220668723055,1239921629.7546952,35212.52092302815,34970.20695728334
v_LJ_25_5,-0.2160321131443192,0.03356563088997013,0.1375870598275046,0.17897759589305987,0.018930199031977332,2137187651.1646736,46229.72692072357,45900.49423073257
v_LJ_25_6,-0.23606650104152943,0.019920153109773815,0.1374997316420041,0.17925627630184698,0.018906176201623145,3410735528.2380033,58401.502790921426,57980.40630265643
v_LJ_25_7,-0.24155015037079539,0.017145976950537604,0.13746108025059808,0.1793797213622936,0.018895548583661367,5172984267.863646,71923.46117828066,71402.01898463124
v_LJ_25_8,-0.2472442035112562,0.014624800486553718,0.13744175158436323,0.17944147670368862,0.018890235078577813,7575058441.638021,87034.81166543662,86402.09292203121
v_LJ_25_9,-0.2518139112856445,0.012840501668774096,0.13743187177504532,0.17947304883030285,0.018887519379592498,10822989294.675524,104033.59695154024,103276.24745135219
v_LJ_25_10,-0.25247142319562843,0.0126000425807283,0.13742767572088366,0.1794864590587689,0.018886366054044354,15202048584.6034,123296.58788710821,122398.44295826368
v_LJ_25_11,-0.25278045379332087,0.012488388529777551,0.13742777398714795,0.1794861449998517,0.01888639306306262,21114147064.87674,145307.07850919286,144248.49834123038
v_LJ_25_12,-0.2555222784579539,0.011534932740383872,0.13743197360560014,0.17947272339771106,0.018887547369130373,29136724346.55348,170694.8281189371,169451.73843427992
v_LJ_25_13,-0.2555880296489522,0.011512871004852352,0.13744093013270073,0.17944410159702442,0.01889000927574192,40117962610.00313,200294.68942037164,198837.23607118256
v_LJ_25_14,-0.2572186591857124,0.010977403674733882,0.13745614912383441,0.17939547489908156,0.018894192931953803,55335235917.741516,235234.4275775583,233525.08408824765
v_LJ_25_15,-0.25723180942391205,0.010973175447314144,0.13748019614871204,0.17931866111337946,0.01890080433308834,76767216738.80083,277068.9746954733,275059.8471739387
v_LJ_25_16,-0.25845478157648216,0.010586122365442822,0.137517079245168,0.17920089163148972,0.018910947084121818,107577392982.92706,327989.928172996,325618.8562436853
v_LJ_25_17,-0.25809972514509083,0.010697242309490441,0.13757278985302124,0.17902311233628693,0.018926272507943542,153005523061.87308,391159.20424025954,388344.0224439067
v_LJ_25_18,-0.2576328916890023,0.010844896769514114,0.137655956385056,0.1787579580924148,0.018949162328284443,222077657728.0962,471251.16204429267,467881.1019459418
v_LJ_25_19,-0.2578958964529958,0.010761493411382972,0.13777846887515655,0.1783678836380227,0.01898290648558248,331028353523.776,575350.6352858021,571273.2084767167
v_LJ_25_20,-0.25643622001283145,0.011231561189654638,0.1379557597412226,0.17780450143266333,0.019031791645777934,510464725816.5331,714468.1419185414,709468.7631345983
v_LJ_25_21,-0.25648882096563025,0.011214315149395637,0.13820620182052065,0.17701088771352963,0.019100954221654486,821091519552.1301,906141.0042328568,899910.7652289767
v_LJ_25_22,-0.25669922477682505,0.011145562202866712,0.13854895080125423,0.17592898063041726,0.019195811768128367,1389972277727.7776,1178970.8553343366,1171054.6634401307
v_LJ_25_23,-0.2576591921654016,0.010836531067959324,0.13899981299376588,0.17451320861331676,0.019320948012301886,2498474994053.992,1580656.5072949885,1570368.2220181713
v_LJ_25_24,-0.25739618740140807,0.0109204426395781,0.1395656654001188,0.17274821959833842,0.01947857495857792,4806644779562.048,2192406.16208814,2178687.544041008
v_LJ_24_2,0.4148374142470594,2.3925208693843154e-05,0.14814041993464208,0.1475882686709313,0.021945584018412102,65227732.54402169,8076.36877216622,8087.023348801758
v_LJ_24_3,0.14627009949502448,0.15282624483086732,0.13787430881089255,0.17806316825352944,0.01900932503008136,163978602.29029867,12805.413007408182,12731.164219893006
v_LJ_24_4,-0.10222995176430101,0.3190513116391583,0.13606167871985167,0.18389112654731374,0.018512780416064138,322722148.6234744,17964.46906043912,17829.83772401287
v_LJ_24_5,-0.19393971296885923,0.05698350348592166,0.13558080975872036,0.18546028638903397,0.01838215597483032,559380085.2963924,23651.217416792573,23462.423950131073
v_LJ_24_6,-0.2279593791914276,0.024723901190309126,0.13540823965599266,0.186025782281815,0.018335391366734743,897873217.3710144,29964.532657310283,29719.913384248164
v_LJ_24_7,-0.23844669415567124,0.01867192486979837,0.13533186762884078,0.18627644616799544,0.018314714395910082,1370351323.0631924,37018.25661836592,36713.05338441401
v_LJ_24_8,-0.2444169022983253,0.01583330549851032,0.13529368310601808,0.18640186529065328,0.01830438068839164,2020700362.561151,44952.200864486615,44579.76468267875
v_LJ_24_9,-0.250729016634171,0.013245998979466562,0.13527416941017215,0.18646598278023446,0.018299100909611954,2909787836.991929,53942.44930471668,53494.40575246973
v_LJ_24_10,-0.2532209867730101,0.012330713044518257,0.1352658775184366,0.18649323287259012,0.018296857620832694,4123516332.4328694,64214.6115181963,63680.642628171256
v_LJ_24_11,-0.2544571091637799,0.01189751118689979,0.13526604239641435,0.18649269099695812,0.018296902225588565,5785509844.187595,76062.53903326916,75429.93293989546
v_LJ_24_12,-0.2557984334601471,0.011442520893153186,0.1352742398774378,0.18646575121225625,0.018299119974418587,8077638883.047879,89875.68571670471,89128.65640366341
v_LJ_24_13,-0.2553447502422582,0.011594683934960067,0.13529167313995305,0.18640846883333986,0.018303836821007894,11274201022.815952,106180.04060470099,105298.75237908172
v_LJ_24_14,-0.25602856262864143,0.01136600566703511,0.13532112363948515,0.18631172917345734,0.018311806503052825,15800658028.00656,125700.66836738204,124659.84113019926
v_LJ_24_15,-0.2556143301253516,0.011504056633996885,0.13536726398461701,0.1861602397549555,0.018324296158680992,22338070035.58916,149459.25878174682,148226.1526806266
v_LJ_24_16,-0.25731728597221,0.010945726665185685,0.13543721856779478,0.1859307336044107,0.018343240173380616,32015738476.559998,178929.42317170755,177460.88183017873
v_LJ_24_17,-0.25706085632731623,0.011028253632463784,0.1355412740901474,0.18558973042047305,0.018371436981980464,46780895663.347,216288.91710706538,214526.95528443245
v_LJ_24_18,-0.25850738252928085,0.010569746368710229,0.13569354939361256,0.1850915255609636,0.01841273934703677,70138782073.81602,264837.2747062166,262702.37587303016
v_LJ_24_19,-0.2586520351494773,0.010524826652388162,0.13591224115520129,0.18437772779997358,0.01847213729582959,108702207592.13208,329700.1783319689,327080.9282250269
v_LJ_24_20,-0.25850080741018105,0.010571792154993218,0.136218812795044,0.1833804739531371,0.018555564959291244,175592986283.76566,419038.1680512715,415774.9297480375
v_LJ_24_21,-0.2575868658553034,0.010859550340556122,0.1366353586139783,0.18203179255319227,0.018669221223570454,298284662931.633,546154.4313943017,542013.178480947
v_LJ_24_22,-0.2572712601385111,0.010960499308408702,0.13717969847643124,0.18028027534165386,0.018818269674084592,537619079381.0454,733225.1218971192,727854.7777270317
v_LJ_24_23,-0.25572610715004884,0.011466661275551192,0.13785887666547839,0.17811220774868558,0.01900506987546758,1036304216371.9583,1017990.2830439779,1010852.0537721423
v_LJ_23_2,0.4850662613524427,4.772362537080344e-07,0.15796547202146805,0.12226634085788249,0.024953090350965206,16751244.128439685,4092.8283775941163,4113.388236481248
v_LJ_23_3,0.23185184969853248,0.0223066260859985,0.13779622593629398,0.17831139768575444,0.018987799882286178,42611119.240559086,6527.719298542109,6497.295446363359
v_LJ_23_4,-0.03764255684657984,0.7143203959508757,0.13422692466233266,0.1899305510103921,0.018016867304307526,84607220.1733822,9198.218315162028,9125.042020770514
v_LJ_23_5,-0.16821127193118812,0.09956418282278807,0.1332797507190694,0.1931040390543706,0.01776349195173728,147640722.63971502,12150.749879728206,12042.098839507767
v_LJ_23_6,-0.2189317406673483,0.03120216519609037,0.13293982519470723,0.19425224849928358,0.017672997122799315,238554933.91703644,15445.223660311185,15301.397900398237
v_LJ_23_7,-0.23473175186426207,0.020651004615851475,0.13278940216473978,0.19476192214302415,0.017633025327268997,366686820.6538928,19149.068401723693,18967.571598945633
v_LJ_23_8,-0.23734864926599808,0.019239139333392573,0.1327142044675396,0.19501707377505792,0.017613060067451905,544997657.1039102,23345.18488048253,23121.97561304629
v_LJ_23_9,-0.24368706407824317,0.01615895958653501,0.13267577466893232,0.1951475621826094,0.017602861184001305,791809409.6084707,28139.10818786677,27868.85894716476
v_LJ_23_10,-0.25042656115557843,0.013361013962787292,0.13265941433052778,0.19520313284103055,0.017598520210518637,1133535795.3434484,33668.023335851605,33344.017209429134
v_LJ_23_11,-0.25303030831911477,0.012398746359439416,0.13265962284329175,0.1952024245203006,0.017598575532924415,1609101580.7995763,40113.60842406946,39727.43459013611
v_LJ_23_12,-0.2550817454782646,0.011683700954725184,0.13267544945823137,0.19514866670456898,0.01760277488894371,2277306427.1453032,47721.13187200512,47262.19666111022
v_LJ_23_13,-0.2573370113295095,0.010939400864292017,0.13270902384226532,0.19503466091823357,0.017611685009166947,3229487269.615695,56828.577930612475,56283.38559141978
v_LJ_23_14,-0.2561534898915384,0.01132465631367189,0.13276533495808662,0.19484355780957802,0.01762663416653294,4612045020.053816,67912.03884477196,67263.14600216079
v_LJ_23_15,-0.2553842009568572,0.011581382587210337,0.1328526114826826,0.19454763451363172,0.017649816377768607,6668018465.503643,81657.93571664448,80882.41928159478
v_LJ_23_16,-0.25591021048484436,0.011405300343214424,0.1329829964263655,0.19410615083206084,0.017684477338534735,9816896483.6595,99080.2527432157,98147.43225730048
v_LJ_23_17,-0.25713318263741447,0.011004921894184685,0.13317320798717502,0.19346339272691138,0.01773510332559538,14814433154.422243,121714.55604989176,120582.55022384356
v_LJ_23_18,-0.2577249433564,0.010815641505062036,0.13344469603918355,0.1925486539167712,0.01780748690099009,23087301185.38229,151945.05975971147,150555.4869843704
v_LJ_23_19,-0.2571003070419153,0.011015521874040991,0.13382253987234552,0.19128077774633984,0.017908472177885507,37467649675.48424,193565.62110944247,191835.29422284383
v_LJ_23_20,-0.25731071085311014,0.010947835976207652,0.134332206144335,0.1895801562251525,0.018045141607604114,63886416210.71451,252757.62344727508,250565.2974141599
v_LJ_23_21,-0.2586520351494773,0.010524826652388162,0.13499369966251895,0.18738931385939242,0.01822329894857437,115477625733.516,339819.990191154,336984.8449012568
v_LJ_23_22,-0.25881641312697334,0.010473984440902561,0.13581396562169173,0.1846982451907766,0.018445433257890064,223040145393.26126,472271.2625104996,468517.3928373058
v_LJ_22_2,0.5040486301936786,1.4140620799990048e-07,0.17889108848613564,0.07956690873134623,0.032002021539754406,4429747.134312385,2104.696447070785,2101.5077135681004
v_LJ_22_3,0.3034680469339818,0.0025138834729928373,0.1395855829923665,0.172686333490829,0.019484134979318838,11121468.90505479,3334.8866405104072,3328.5782808317817
